CustomerID,cluster,segment,recency,frequency,monetary,avg_basket_value,product_variety,country
16066,3,Champion,17.0,5,1521.04,304.21,77,United Kingdom
16070,3,Champion,23.0,2,852.15,426.08,32,United Kingdom
16071,3,New / One-Time,45.0,1,326.24,326.24,21,United Kingdom
16072,0,At-Risk Customer,289.0,1,584.32,584.32,23,United Kingdom
16073,0,New / One-Time,298.0,1,122.4,122.4,1,United Kingdom
16076,1,Champion,4.0,10,2234.73,223.47,71,United Kingdom
16078,0,New / One-Time,284.0,1,79.2,79.2,1,United Kingdom
16079,3,Champion,17.0,3,1352.0,450.67,18,United Kingdom
16080,3,New / One-Time,82.0,2,217.16,108.58,10,United Kingdom
16081,1,Regular Customer,57.0,5,2799.42,559.88,175,United Kingdom
16083,1,New / One-Time,101.0,2,1317.62,658.81,31,United Kingdom
16084,0,At-Risk Customer,300.0,1,436.18,436.18,38,United Kingdom
16085,1,Champion,24.0,5,981.51,196.3,123,United Kingdom
16086,1,Regular Customer,60.0,5,1121.39,224.28,24,United Kingdom
16091,0,At-Risk Customer,155.0,2,315.06,157.53,16,United Kingdom
16092,3,Regular Customer,115.0,3,817.86,272.62,37,United Kingdom
16093,3,New / One-Time,107.0,1,17.0,17.0,1,United Kingdom
16094,1,Champion,12.0,4,1078.23,269.56,48,United Kingdom
16096,0,At-Risk Customer,265.0,1,320.62,320.62,12,United Kingdom
16097,0,New / One-Time,241.0,1,185.05,185.05,10,United Kingdom
16098,1,Regular Customer,88.0,7,2005.63,286.52,34,United Kingdom
16099,3,Regular Customer,51.0,3,731.9,243.97,29,United Kingdom
16101,3,New / One-Time,71.0,1,1290.7,1290.7,76,United Kingdom
16102,3,Regular Customer,43.0,3,1842.14,614.05,41,United Kingdom
16103,1,Champion,8.0,6,1429.64,238.27,30,United Kingdom
16104,3,New / One-Time,62.0,1,298.21,298.21,28,United Kingdom
16105,0,At-Risk Customer,249.0,1,336.96,336.96,13,United Kingdom
16106,3,New / One-Time,66.0,1,108.38,108.38,6,United Kingdom
16107,3,Champion,18.0,7,3204.16,457.74,16,United Kingdom
16108,3,New / One-Time,85.0,1,842.5,842.5,48,United Kingdom
16109,0,At-Risk Customer,219.0,2,611.88,305.94,18,United Kingdom
16110,1,Regular Customer,46.0,3,1320.95,440.32,283,United Kingdom
16112,3,Regular Customer,144.0,4,195.74,48.93,15,United Kingdom
16113,0,New / One-Time,184.0,1,161.38,161.38,30,United Kingdom
16114,0,New / One-Time,171.0,1,135.75,135.75,8,United Kingdom
16115,1,Champion,10.0,8,1660.88,207.61,169,United Kingdom
16116,0,At-Risk Customer,212.0,1,612.78,612.78,34,United Kingdom
16117,0,At-Risk Customer,190.0,1,232.21,232.21,30,United Kingdom
16119,3,New / One-Time,9.0,2,423.36,211.68,14,United Kingdom
16120,3,Regular Customer,60.0,4,1309.14,327.29,26,United Kingdom
16121,1,New / One-Time,58.0,2,854.66,427.33,170,United Kingdom
16122,1,Regular Customer,74.0,4,684.42,171.11,26,United Kingdom
16123,3,New / One-Time,52.0,1,307.78,307.78,16,United Kingdom
16124,0,At-Risk Customer,318.0,1,249.0,249.0,11,United Kingdom
16125,0,At-Risk Customer,368.0,1,289.35,289.35,13,United Kingdom
16126,1,Regular Customer,30.0,4,6287.77,1571.94,57,United Kingdom
16127,3,New / One-Time,40.0,1,656.25,656.25,40,United Kingdom
16128,1,Champion,18.0,5,1880.22,376.04,76,United Kingdom
16131,1,Regular Customer,52.0,6,3506.54,584.42,55,United Kingdom
16133,1,Champion,4.0,33,14589.04,442.09,219,United Kingdom
16134,1,Champion,22.0,2,618.09,309.05,34,United Kingdom
16135,0,At-Risk Customer,263.0,1,517.55,517.55,21,United Kingdom
16136,3,Regular Customer,60.0,3,709.38,236.46,35,United Kingdom
16139,3,Champion,19.0,3,635.41,211.8,25,United Kingdom
16140,1,New / One-Time,66.0,2,725.18,362.59,32,United Kingdom
16141,3,New / One-Time,89.0,1,620.4,620.4,30,United Kingdom
16142,0,At-Risk Customer,250.0,1,535.34,535.34,37,United Kingdom
16143,1,Champion,4.0,6,2424.94,404.16,75,United Kingdom
16144,0,New / One-Time,247.0,1,175.2,175.2,1,United Kingdom
16145,1,Champion,9.0,11,3799.49,345.41,134,United Kingdom
16146,3,At-Risk Customer,158.0,3,734.13,244.71,26,United Kingdom
16147,3,At-Risk Customer,134.0,1,375.0,375.0,22,United Kingdom
16148,0,New / One-Time,297.0,1,76.32,76.32,1,United Kingdom
16149,3,New / One-Time,5.0,2,280.52,140.26,18,United Kingdom
16150,1,Regular Customer,43.0,5,2053.02,410.6,91,United Kingdom
16152,0,At-Risk Customer,269.0,1,1829.04,1829.04,29,United Kingdom
16153,1,Regular Customer,50.0,5,1824.23,364.85,78,United Kingdom
16156,1,Champion,9.0,9,3092.04,343.56,108,United Kingdom
16157,3,Champion,16.0,3,656.69,218.9,12,United Kingdom
16159,0,At-Risk Customer,282.0,1,348.2,348.2,14,United Kingdom
16160,3,New / One-Time,66.0,2,1025.44,512.72,20,United Kingdom
16161,1,Champion,2.0,19,5533.67,291.25,286,United Kingdom
16162,0,New / One-Time,253.0,1,37.4,37.4,2,United Kingdom
16163,0,At-Risk Customer,233.0,2,856.6,428.3,5,United Kingdom
16164,3,Champion,18.0,3,822.48,274.16,27,United Kingdom
16168,1,Champion,11.0,27,3787.6,140.28,57,United Kingdom
16169,3,Champion,9.0,4,1822.97,455.74,71,United Kingdom
16170,1,Regular Customer,51.0,6,1885.05,314.18,106,United Kingdom
16171,3,New / One-Time,60.0,1,73.2,73.2,3,United Kingdom
16172,3,Regular Customer,96.0,5,1140.21,228.04,52,United Kingdom
16173,3,Champion,16.0,6,1418.32,236.39,70,United Kingdom
16174,3,At-Risk Customer,127.0,3,1009.55,336.52,19,United Kingdom
16175,3,Regular Customer,95.0,4,1037.59,259.4,45,United Kingdom
16177,3,New / One-Time,51.0,1,331.95,331.95,15,United Kingdom
16178,3,New / One-Time,139.0,1,197.9,197.9,8,United Kingdom
16179,3,New / One-Time,61.0,1,215.83,215.83,11,United Kingdom
16180,1,Regular Customer,101.0,8,10254.18,1281.77,90,United Kingdom
16181,3,New / One-Time,74.0,1,305.54,305.54,11,United Kingdom
16182,1,Regular Customer,73.0,4,6617.65,1654.41,17,United Kingdom
16183,3,New / One-Time,68.0,1,338.71,338.71,15,United Kingdom
16184,3,Regular Customer,65.0,6,1158.79,193.13,26,United Kingdom
16185,3,Champion,17.0,2,529.41,264.71,31,United Kingdom
16186,1,Champion,23.0,12,4006.94,333.91,87,United Kingdom
16187,1,Loyal Customer,32.0,15,6911.44,460.76,160,United Kingdom
16188,3,Regular Customer,45.0,4,981.86,245.47,65,United Kingdom
16189,3,New / One-Time,16.0,2,215.48,107.74,9,United Kingdom
16190,3,New / One-Time,41.0,1,215.08,215.08,6,United Kingdom
16191,1,Champion,3.0,13,5180.52,398.5,65,United Kingdom
16193,0,At-Risk Customer,237.0,1,314.45,314.45,19,United Kingdom
16198,3,New / One-Time,76.0,1,400.68,400.68,15,United Kingdom
16200,1,Champion,5.0,2,1068.87,534.44,149,United Kingdom
16201,3,Champion,4.0,4,1863.47,465.87,74,United Kingdom
16202,0,At-Risk Customer,361.0,1,365.27,365.27,18,United Kingdom
16203,1,Regular Customer,59.0,4,592.9,148.23,27,United Kingdom
16204,3,New / One-Time,24.0,1,384.18,384.18,45,United Kingdom
16205,3,Regular Customer,31.0,4,757.63,189.41,73,United Kingdom
16206,1,Regular Customer,55.0,4,537.06,134.27,52,United Kingdom
16207,3,New / One-Time,26.0,1,394.38,394.38,19,United Kingdom
16208,1,New / One-Time,45.0,2,664.26,332.13,61,United Kingdom
16209,3,Regular Customer,89.0,5,2262.62,452.52,37,United Kingdom
16210,1,Champion,2.0,18,21086.3,1171.46,74,United Kingdom
16211,3,New / One-Time,89.0,1,547.02,547.02,23,United Kingdom
16212,1,Champion,20.0,2,690.34,345.17,40,United Kingdom
16213,3,New / One-Time,79.0,1,159.0,159.0,6,United Kingdom
16214,0,At-Risk Customer,171.0,3,1062.75,354.25,36,United Kingdom
16215,3,New / One-Time,81.0,1,242.35,242.35,14,United Kingdom
16216,0,At-Risk Customer,268.0,1,914.93,914.93,37,United Kingdom
16217,0,At-Risk Customer,236.0,2,304.25,152.13,13,United Kingdom
16218,1,Regular Customer,30.0,7,3084.68,440.67,56,United Kingdom
16221,1,Regular Customer,37.0,3,860.86,286.95,90,United Kingdom
16222,0,At-Risk Customer,319.0,1,773.55,773.55,120,United Kingdom
16224,1,Regular Customer,58.0,4,1295.3,323.82,90,United Kingdom
16225,1,Regular Customer,45.0,5,1096.32,219.26,109,United Kingdom
16226,0,At-Risk Customer,204.0,3,255.12,85.04,6,United Kingdom
16227,0,At-Risk Customer,226.0,1,314.22,314.22,6,United Kingdom
16229,3,New / One-Time,88.0,2,1010.6,505.3,46,United Kingdom
16230,0,At-Risk Customer,190.0,2,542.03,271.02,32,United Kingdom
16232,3,Regular Customer,44.0,4,990.88,247.72,24,United Kingdom
16233,1,Regular Customer,72.0,3,536.68,178.89,22,United Kingdom
16235,1,Regular Customer,41.0,5,867.31,173.46,42,United Kingdom
16236,3,New / One-Time,79.0,1,432.2,432.2,20,United Kingdom
16239,3,New / One-Time,57.0,2,414.2,207.1,18,United Kingdom
16240,3,Champion,25.0,2,3718.8,1859.4,126,United Kingdom
16241,1,Champion,10.0,13,2590.31,199.25,347,United Kingdom
16242,1,Champion,9.0,7,3579.86,511.41,184,United Kingdom
16243,3,New / One-Time,34.0,2,409.1,204.55,49,United Kingdom
16244,0,At-Risk Customer,212.0,2,1522.75,761.37,88,United Kingdom
16245,1,Champion,24.0,3,1413.66,471.22,80,United Kingdom
16247,0,New / One-Time,171.0,1,114.56,114.56,16,United Kingdom
16248,3,New / One-Time,62.0,1,152.94,152.94,7,United Kingdom
16249,3,Regular Customer,53.0,5,1800.07,360.01,67,United Kingdom
16250,0,At-Risk Customer,262.0,2,389.44,194.72,22,United Kingdom
16253,1,New / One-Time,67.0,2,3683.86,1841.93,114,United Kingdom
16255,1,Champion,17.0,8,2619.91,327.49,146,United Kingdom
16256,0,At-Risk Customer,267.0,1,752.43,752.43,13,United Kingdom
16257,0,New / One-Time,177.0,1,46.95,46.95,2,United Kingdom
16258,1,Regular Customer,46.0,5,5203.51,1040.7,111,United Kingdom
16260,3,New / One-Time,51.0,1,1035.45,1035.45,18,United Kingdom
16261,1,Champion,18.0,4,728.54,182.14,98,United Kingdom
16265,1,Champion,10.0,9,5447.0,605.22,164,United Kingdom
16266,3,Regular Customer,74.0,7,861.89,123.13,44,United Kingdom
16268,3,New / One-Time,72.0,2,667.65,333.83,45,United Kingdom
16270,0,At-Risk Customer,354.0,1,1141.24,1141.24,54,United Kingdom
16271,1,Champion,3.0,5,1404.64,280.93,89,United Kingdom
16272,3,New / One-Time,117.0,1,411.7,411.7,25,United Kingdom
16274,0,At-Risk Customer,374.0,1,351.75,351.75,64,United Kingdom
16275,0,At-Risk Customer,197.0,1,559.87,559.87,33,United Kingdom
16276,0,At-Risk Customer,177.0,1,810.6,810.6,6,United Kingdom
16278,3,New / One-Time,101.0,1,566.38,566.38,23,United Kingdom
16279,3,Champion,22.0,3,1502.78,500.93,102,United Kingdom
16281,3,New / One-Time,73.0,1,2062.06,2062.06,17,United Kingdom
16282,0,New / One-Time,340.0,1,168.3,168.3,11,United Kingdom
16283,1,Champion,6.0,5,1570.81,314.16,117,United Kingdom
16284,3,New / One-Time,32.0,2,812.68,406.34,87,United Kingdom
16287,0,New / One-Time,170.0,1,142.5,142.5,8,United Kingdom
16292,3,At-Risk Customer,122.0,1,302.25,302.25,17,United Kingdom
16293,1,Champion,22.0,10,2248.99,224.9,102,United Kingdom
16295,3,Champion,10.0,4,1328.55,332.14,70,United Kingdom
16297,0,At-Risk Customer,269.0,1,301.9,301.9,20,United Kingdom
16298,3,Champion,23.0,3,598.2,199.4,22,United Kingdom
16302,3,At-Risk Customer,127.0,1,233.22,233.22,11,United Kingdom
16303,1,Champion,26.0,3,5360.63,1786.88,119,United Kingdom
16305,3,At-Risk Customer,139.0,1,361.22,361.22,22,United Kingdom
16306,0,At-Risk Customer,214.0,6,632.27,105.38,36,United Kingdom
16309,3,New / One-Time,107.0,2,706.57,353.29,39,United Kingdom
16311,3,Champion,18.0,2,616.26,308.13,35,United Kingdom
16313,3,New / One-Time,4.0,2,274.15,137.08,16,United Kingdom
16315,0,At-Risk Customer,331.0,1,226.37,226.37,14,United Kingdom
16316,1,Regular Customer,65.0,8,2938.91,367.36,120,United Kingdom
16317,3,Regular Customer,120.0,3,1341.65,447.22,64,United Kingdom
16318,3,New / One-Time,36.0,1,328.15,328.15,19,United Kingdom
16319,0,At-Risk Customer,218.0,1,404.4,404.4,3,United Kingdom
16320,0,At-Risk Customer,173.0,2,1038.46,519.23,56,Unspecified
16321,3,Regular Customer,73.0,5,373.65,74.73,7,Australia
16322,3,New / One-Time,2.0,2,326.75,163.38,28,United Kingdom
16323,0,At-Risk Customer,197.0,1,207.5,207.5,1,United Kingdom
16324,3,At-Risk Customer,129.0,3,408.59,136.2,100,United Kingdom
16325,3,Regular Customer,47.0,3,594.24,198.08,14,United Kingdom
16326,1,Champion,6.0,14,3039.22,217.09,158,United Kingdom
16327,1,Champion,15.0,6,3820.27,636.71,142,United Kingdom
16330,3,Regular Customer,18.0,3,251.91,83.97,39,United Kingdom
16332,1,Champion,29.0,7,1582.8,226.11,125,United Kingdom
16333,1,Champion,8.0,19,13328.68,701.51,7,United Kingdom
16337,3,New / One-Time,37.0,1,151.05,151.05,10,United Kingdom
16338,0,At-Risk Customer,158.0,1,214.8,214.8,11,United Kingdom
16339,0,New / One-Time,285.0,1,94.05,94.05,17,United Kingdom
16340,3,New / One-Time,108.0,1,534.31,534.31,124,United Kingdom
16341,3,Champion,25.0,4,1971.87,492.97,60,United Kingdom
16342,3,Regular Customer,76.0,4,322.41,80.6,10,United Kingdom
16343,3,New / One-Time,17.0,2,328.58,164.29,29,United Kingdom
16344,0,New / One-Time,159.0,1,101.1,101.1,1,United Kingdom
16345,3,New / One-Time,45.0,1,565.46,565.46,35,United Kingdom
16347,3,Champion,12.0,2,847.45,423.72,61,United Kingdom
16348,1,Regular Customer,33.0,7,1415.65,202.24,157,United Kingdom
16349,0,New / One-Time,291.0,1,53.5,53.5,9,United Kingdom
16350,1,Champion,22.0,4,1116.47,279.12,40,United Kingdom
16351,0,New / One-Time,333.0,1,153.9,153.9,8,United Kingdom
16352,3,New / One-Time,18.0,2,494.44,247.22,28,United Kingdom
16353,1,Champion,4.0,23,6675.71,290.25,51,United Kingdom
16354,3,New / One-Time,64.0,2,395.8,197.9,38,United Kingdom
16356,0,At-Risk Customer,198.0,3,211.77,70.59,20,United Kingdom
16357,3,Regular Customer,34.0,3,658.88,219.63,31,United Kingdom
16358,1,Champion,2.0,4,2027.5,506.88,82,United Kingdom
16359,1,Champion,8.0,9,1750.92,194.55,39,United Kingdom
16360,1,Champion,5.0,6,3450.41,575.07,365,United Kingdom
16361,3,Champion,10.0,4,891.21,222.8,87,United Kingdom
16362,3,Regular Customer,33.0,5,709.99,142.0,58,United Kingdom
16363,3,New / One-Time,54.0,1,109.36,109.36,5,United Kingdom
16364,3,Champion,12.0,2,705.79,352.9,48,United Kingdom
16365,1,Champion,18.0,9,1540.42,171.16,45,United Kingdom
16366,3,New / One-Time,19.0,1,327.3,327.3,18,United Kingdom
16367,1,New / One-Time,38.0,2,800.67,400.34,123,United Kingdom
16368,3,New / One-Time,3.0,2,479.91,239.96,58,United Kingdom
16369,1,Champion,19.0,3,1545.41,515.14,91,United Kingdom
16370,1,Regular Customer,83.0,4,1301.91,325.48,143,United Kingdom
16372,3,New / One-Time,34.0,2,355.73,177.87,86,United Kingdom
16374,1,New / One-Time,67.0,2,466.73,233.37,101,United Kingdom
16376,3,Champion,9.0,2,974.96,487.48,104,United Kingdom
16377,0,At-Risk Customer,268.0,1,676.2,676.2,5,United Kingdom
16378,0,At-Risk Customer,248.0,3,362.95,120.98,22,United Kingdom
16379,3,Champion,5.0,4,2157.4,539.35,87,United Kingdom
16380,3,New / One-Time,62.0,1,1743.15,1743.15,28,United Kingdom
16383,3,New / One-Time,75.0,2,643.76,321.88,80,United Kingdom
16384,3,New / One-Time,90.0,2,584.5,292.25,33,United Kingdom
16385,1,Regular Customer,61.0,3,554.86,184.95,52,United Kingdom
16386,1,New / One-Time,29.0,2,302.57,151.29,76,United Kingdom
16387,0,New / One-Time,323.0,1,94.36,94.36,4,United Kingdom
16389,1,Regular Customer,54.0,4,1382.07,345.52,33,United Kingdom
16392,0,At-Risk Customer,270.0,1,217.89,217.89,41,United Kingdom
16393,1,Champion,3.0,13,3040.96,233.92,120,United Kingdom
16394,1,Regular Customer,57.0,5,1555.34,311.07,61,United Kingdom
16395,1,Regular Customer,61.0,5,1482.06,296.41,150,United Kingdom
16398,3,At-Risk Customer,155.0,2,1705.8,852.9,75,United Kingdom
16399,1,New / One-Time,20.0,2,408.02,204.01,68,United Kingdom
16400,3,New / One-Time,95.0,1,303.93,303.93,28,United Kingdom
16401,1,Champion,2.0,12,4098.32,341.53,66,United Kingdom
16402,0,At-Risk Customer,265.0,2,293.45,146.73,55,United Kingdom
16403,0,New / One-Time,313.0,1,177.5,177.5,10,United Kingdom
16404,3,New / One-Time,71.0,1,443.05,443.05,23,United Kingdom
16405,0,New / One-Time,303.0,2,167.25,83.63,3,United Kingdom
16406,3,New / One-Time,19.0,1,154.35,154.35,54,United Kingdom
16407,1,Champion,13.0,10,2079.68,207.97,99,United Kingdom
16409,1,Regular Customer,37.0,5,2022.98,404.6,145,United Kingdom
16411,1,New / One-Time,20.0,2,211.7,105.85,41,United Kingdom
16412,3,New / One-Time,54.0,1,135.99,135.99,25,United Kingdom
16413,3,New / One-Time,57.0,1,262.2,262.2,30,United Kingdom
16414,3,New / One-Time,22.0,2,126.25,63.13,5,United Kingdom
16415,3,New / One-Time,45.0,1,200.27,200.27,45,United Kingdom
16416,3,Champion,27.0,3,1051.4,350.47,59,United Kingdom
16418,3,Regular Customer,45.0,3,631.12,210.37,76,United Kingdom
16419,3,Regular Customer,113.0,6,958.71,159.79,36,United Kingdom
16422,1,Champion,18.0,51,34684.4,680.09,68,United Kingdom
16423,3,New / One-Time,25.0,1,346.12,346.12,18,United Kingdom
16424,0,New / One-Time,192.0,1,133.56,133.56,5,United Kingdom
16425,0,At-Risk Customer,303.0,1,302.7,302.7,21,United Kingdom
16426,1,Champion,3.0,10,1863.76,186.38,211,United Kingdom
16427,0,At-Risk Customer,264.0,2,241.06,120.53,8,United Kingdom
16429,3,New / One-Time,107.0,1,284.55,284.55,2,United Kingdom
16430,3,New / One-Time,58.0,1,300.85,300.85,6,United Kingdom
16431,0,At-Risk Customer,214.0,3,623.28,207.76,51,United Kingdom
16432,3,New / One-Time,65.0,1,287.4,287.4,8,United Kingdom
16433,3,New / One-Time,29.0,1,184.26,184.26,17,United Kingdom
16434,1,Regular Customer,30.0,7,1511.8,215.97,88,United Kingdom
16438,3,Champion,6.0,5,798.35,159.67,74,United Kingdom
16440,1,Champion,8.0,5,3640.67,728.13,186,United Kingdom
16441,3,New / One-Time,68.0,2,381.2,190.6,22,United Kingdom
16442,1,Champion,2.0,3,609.3,203.1,161,United Kingdom
16444,1,Regular Customer,47.0,4,654.67,163.67,68,United Kingdom
16445,3,New / One-Time,34.0,1,230.51,230.51,62,United Kingdom
16446,0,New / One-Time,206.0,1,2.9,2.9,2,United Kingdom
16447,3,At-Risk Customer,136.0,1,255.91,255.91,34,United Kingdom
16448,0,New / One-Time,199.0,1,182.99,182.99,19,United Kingdom
16449,0,At-Risk Customer,198.0,2,707.69,353.85,40,United Kingdom
16450,0,At-Risk Customer,150.0,1,311.92,311.92,11,United Kingdom
16451,3,New / One-Time,88.0,1,266.97,266.97,14,United Kingdom
16454,3,New / One-Time,45.0,2,6.9,3.45,2,United Kingdom
16455,1,Regular Customer,64.0,7,1841.18,263.03,69,United Kingdom
16456,1,Regular Customer,100.0,5,2158.18,431.64,80,United Kingdom
16457,0,At-Risk Customer,219.0,1,208.36,208.36,9,United Kingdom
16458,1,Champion,3.0,18,3482.74,193.49,52,United Kingdom
16460,3,Champion,29.0,3,811.23,270.41,128,United Kingdom
16461,0,New / One-Time,178.0,1,142.92,142.92,31,United Kingdom
16462,3,Regular Customer,74.0,3,136.0,45.33,1,United Kingdom
16463,3,Champion,22.0,4,1422.4,355.6,74,United Kingdom
16464,3,Champion,20.0,3,1298.66,432.89,152,United Kingdom
16466,1,Regular Customer,34.0,7,1595.96,227.99,103,United Kingdom
16468,3,New / One-Time,75.0,1,74.9,74.9,2,United Kingdom
16469,1,Champion,24.0,4,625.42,156.36,148,United Kingdom
16470,1,Regular Customer,52.0,4,752.77,188.19,120,United Kingdom
16471,0,At-Risk Customer,275.0,1,223.95,223.95,13,United Kingdom
16473,3,At-Risk Customer,165.0,3,316.11,105.37,18,United Kingdom
16474,1,Champion,8.0,7,1810.65,258.66,237,United Kingdom
16475,3,Regular Customer,89.0,4,544.3,136.08,23,United Kingdom
16477,1,Regular Customer,64.0,7,2494.46,356.35,111,United Kingdom
16478,3,Regular Customer,26.0,3,331.0,110.33,15,United Kingdom
16479,3,New / One-Time,11.0,2,300.83,150.42,35,United Kingdom
16480,3,New / One-Time,76.0,1,769.29,769.29,51,United Kingdom
16482,3,New / One-Time,16.0,1,220.62,220.62,18,United Kingdom
16483,0,New / One-Time,193.0,1,139.35,139.35,19,United Kingdom
16484,0,At-Risk Customer,174.0,2,404.3,202.15,25,United Kingdom
16485,3,New / One-Time,78.0,1,363.65,363.65,41,United Kingdom
16488,3,Regular Customer,34.0,3,498.8,166.27,28,United Kingdom
16491,3,New / One-Time,47.0,1,731.5,731.5,39,United Kingdom
16493,1,Regular Customer,80.0,4,1351.63,337.91,40,United Kingdom
16494,0,At-Risk Customer,297.0,1,826.53,826.53,47,United Kingdom
16495,1,Champion,4.0,3,648.26,216.09,78,United Kingdom
16496,1,Champion,9.0,3,1599.52,533.17,92,United Kingdom
16497,1,Regular Customer,50.0,6,2965.69,494.28,128,United Kingdom
16498,0,New / One-Time,162.0,2,100.97,50.49,15,United Kingdom
16499,0,At-Risk Customer,361.0,2,365.45,182.73,18,United Kingdom
16500,1,Regular Customer,5.0,6,400.86,66.81,8,United Kingdom
16503,1,Regular Customer,107.0,4,1431.93,357.98,71,United Kingdom
16504,3,New / One-Time,26.0,1,465.88,465.88,76,United Kingdom
16505,3,New / One-Time,32.0,1,777.6,777.6,4,United Kingdom
16506,3,New / One-Time,20.0,2,90.3,45.15,3,United Kingdom
16509,0,At-Risk Customer,297.0,1,363.7,363.7,13,United Kingdom
16510,0,At-Risk Customer,373.0,1,248.1,248.1,13,United Kingdom
16511,1,Champion,22.0,3,918.33,306.11,135,United Kingdom
16513,3,Champion,5.0,4,874.59,218.65,33,United Kingdom
16515,1,Regular Customer,53.0,5,1624.14,324.83,89,United Kingdom
16516,3,New / One-Time,31.0,1,101.7,101.7,6,United Kingdom
16517,0,New / One-Time,278.0,1,162.7,162.7,17,United Kingdom
16518,3,New / One-Time,62.0,2,484.32,242.16,36,United Kingdom
16519,1,New / One-Time,26.0,2,215.08,107.54,13,United Kingdom
